id	name
D08285	Norethisterone enantate
D08431	Promegestone (INN)
D08573	Testosterone decanoate
D08574	Testosterone phenylpropionate
D09567	Ulipristal (USAN/INN)
D09687	Ulipristal acetate (JAN/USAN)
D09972	Telapristone acetate (USAN)
D10986	Segesterone acetate (USAN)
D10987	Segesterone (USAN/INN)
D08887	Cenersen sodium (USAN)
D10964	Omaveloxolone (USAN/INN)
D06634	Relacatib (USAN/INN)
D08955	Odanacatib (JAN/USAN)
D10434	Vintafolide (USAN/INN)
D00570	Colchicine (JP17/USP)
D10028	Valategrast hydrochloride (USAN)
D00753	Sirolimus (JAN/USAN/INN)
D08900	Ridaforolimus (JAN/USAN)
D10076	Olcorolimus (USAN)
D02937	Ancestim (USAN/INN)
D03297	Mecasermin (USAN/INN)
D04262	Fostriecin sodium (USAN)
D04870	Mecasermin rinfabate (USAN/INN)
D06650	Tanespimycin (USAN)
D09375	Retaspimycin (USAN/INN)
D09376	Retaspimycin hydrochloride (USAN)
D10126	Ganetespib (USAN)
D10189	Pictilisib (USAN)
D10365	Gandotinib (USAN)
D10381	Afuresertib (USAN)
D10382	Afuresertib hydrochloride (USAN)
D10543	Apitolisib (USAN/INN)
D10552	Dactolisib (USAN/INN)
D10555	Duvelisib (USAN/INN)
D10560	Idelalisib (JAN/USAN/INN)
D10584	Buparlisib (USAN/INN)
D10609	Buparlisib hydrochloride (JAN/USAN)
D10616	Dactolisib tosylate (USAN)
D10635	Gedatolisib (USAN/INN)
D10641	Ipatasertib (USAN/INN)
D10646	Luminespib (USAN/INN)
D10647	Luminespib mesylate (USAN)
D10718	Omipalisib (USAN/INN)
D10719	Onalespib (USAN/INN)
D10797	Copanlisib hydrochloride (USAN)
D10798	Copanlisib hydrochloride hydrate (JAN)
D10867	Copanlisib (USAN/INN)
D10924	Dezapelisib (USAN)
D10926	Entrectinib (USAN/INN)
D10927	Erdafitinib (USAN/INN)
D10944	Itacitinib (USAN/INN)
D10945	Itacitinib adipate (USAN)
D11011	Alpelisib (JAN/INN)
D11074	Ipatasertib hydrochloride (JAN)
D00595	Buformin (USAN/INN)
D00944	Metformin hydrochloride (JP17/USP)
D02206	Buformin hydrochloride (JP17)
D04966	Metformin (USAN/INN)
D08351	Phenformin (BAN)
D08352	Phenformin hydrochloride
D05216	Oblimersen sodium (USAN)
D08290	Oblimersen (INN)
D08954	Obatoclax mesylate (USAN)
D09692	Veliparib (JAN/USAN/INN)
D09730	Olaparib (JAN/USAN/INN)
D09913	Iniparib (USAN/INN)
D10079	Rucaparib (USAN/INN)
D10140	Niraparib (USAN)
D10157	Rucaparib phosphate (USAN)
D10679	Venetoclax (JAN/USAN/INN)
D10732	Talazoparib (USAN/INN)
D10733	Talazoparib tosylate (USAN)
D10982	Rucaparib camsylate (USAN)
D03003	Atiprimod dihydrochloride (USAN)
D03004	Atiprimod dimaleate (USAN)
D08656	Aleplasinin (USAN/INN)
D00112	G-Strophanthin (JAN)
D00297	Digitoxin (JP17/USP/INN)
D00298	Digoxin (JP17/USP)
D00645	Bretylium tosylate (USP)
D01240	Deslanoside (JP17/USP/INN)
D01379	Proscillaridin (JAN/USAN/INN)
D01972	Lanatoside C (JP17/INN)
D02587	Metildigoxin (JP17)
D03406	Cariporide mesylate (USAN)
D06881	Acetyldigitoxin (INN)
D07147	Gitoformate (INN)
D07555	Acetyldigoxin
D07556	beta-Acetyldigoxin
D09036	Zoniporide mesylate (INN/USAN)
D09847	Metildigoxin (INN)
D00199	Ajmaline (JP17)
D00303	Disopyramide (JP17/USAN/INN)
D00358	Lidocaine (JP17/USP/INN)
D00477	Procainamide hydrochloride (JP17/USP)
D00637	Disopyramide phosphate (JAN/USP)
D00638	Flecainide acetate (JP17/USP)
D00639	Mexiletine hydrochloride (JP17/USP)
D00640	Propafenone hydrochloride (JP17/USP)
D00642	Quinidine gluconate (USP)
D00643	Quinidine polygalacturonate
D01041	Sparteine (INN)
D01326	Aprindine hydrochloride (JP17/USAN)
D01455	Cifenline succinate (USAN)
D01492	Bucumolol hydrochloride (JP17)
D02086	Lidocaine hydrochloride (JAN/USP)
D02087	Moricizine hydrochloride (USP)
D02088	Tocainide hydrochloride (USP)
D02239	Sparteine sulfate (JAN/USAN)
D02272	Quinidine sulfate (USP)
D02762	Actisomide (USAN/INN)
D03492	Cifenline (USAN)
D04521	Indecainide hydrochloride (USAN)
D04774	Lorajmine hydrochloride (USAN)
D05077	Moricizine (USAN)
D06172	Tocainide (USAN/INN)
D06665	Vernakalant hydrochloride (USAN)
D07962	Flecainide (INN)
D08127	Lidocaine hydrochloride monohydrate
D08215	Mexiletine (INN)
D08421	Procainamide (INN)
D08435	Propafenone (INN)
D08458	Quinidine (BAN)
D08459	Quinidine phenylethylbarbiturate
D09843	Beradilol monoethyl maleate (JAN)
D00517	Amyl nitrite (JP17/USP)
D02935	Anaritide acetate (USAN)
D04051	Erythrityl tetranitrate (USAN)
D04192	Flindokalner (USAN/INN)
D05147	Nesiritide (USAN/INN)
D05148	Nesiritide citrate (USAN)
D07577	Cinaciguat (JAN/INN)
D09572	Riociguat (JAN/USAN/INN)
D10063	Cenderitide (USAN)
D10463	Ripasudil hydrochloride hydrate (JAN)
D10737	Verosudil (USAN/INN)
D10738	Verosudil hydrochloride (USAN)
D11051	Vericiguat (JAN/INN)
D10094	Blosozumab (USAN)
D10156	Romosozumab (USAN)
D10410	Vantictumab (USAN)
D08859	Apratastat (USAN/INN)
D08869	Begacestat (USAN/INN)
D09010	Tarenflurbil (USAN/INN)
D09320	Aderbasib (USAN/INN)
D09377	Semagacestat (USAN/INN)
D09869	Avagacestat (USAN)
D10460	Enoticumab (USAN/INN)
D10981	Rovalpituzumab tesirine (USAN/INN)
D09992	Vismodegib (USAN/INN)
D10119	Sonidegib (USAN/INN)
D10324	Saridegib (USAN)
D10325	Saridegib hydrochloride (USAN)
D10636	Glasdegib (USAN/INN)
D10671	Taladegib (USAN/INN)
D10729	Sonidegib phosphate (USAN)
D09014	Terameprocol (INN/USAN)
D10437	Galunisertib (USAN)
D01705	Clemizole hydrochloride (JAN)
D02013	Clemizole undecylate (JAN)
D10494	Vesencumab (USAN/INN)
D05386	Pegaptanib sodium (JAN/USAN)
D05697	Ranibizumab (USAN/INN)
D05819	Semaxanib (USAN/INN)
D06409	Bevacizumab (USAN)
D08874	Bevasiranib sodium (USAN)
D09371	Ramucirumab (USAN)
D09574	Aflibercept (USAN/INN)
D09618	Foretinib (USAN/INN)
D09639	Losmapimod (USAN/INN)
D09945	Pegdinetanib (USAN/INN)
D11083	Brolucizumab (USAN/INN)
D10969	Pamrevlumab (USAN/INN)
D03497	Cilengitide (USAN/INN)
D04660	Lamifiban hydrochloride (USAN)
D06319	Volociximab (USAN)
D06590	Firategrast (USAN)
D09328	Cixutumumab (USAN)
D09342	Etaracizumab (USAN/INN)
D09631	Intetumumab (USAN/INN)
D09659	Rilotumumab (USAN/INN)
D09746	Dalotuzumab (USAN)
D09908	Ganitumab (USAN/INN)
D09925	Linsitinib (USAN/INN)
D09929	Maraciclatide (USAN/INN)
D09941	Onartuzumab (USAN/INN)
D10056	Robatumumab (USAN/INN)
D10123	Ficlatuzumab (USAN)
D00709	Levetiracetam (JAN/USAN/INN)
D01914	Piracetam (JAN/USAN/INN)
D05817	Seletracetam (USAN/INN)
D06886	Natalizumab (INN)
D08083	Vedolizumab (USAN)
D08879	Brivaracetam (USAN/INN)
D09903	Fluciclatide F 18 (USAN/INN)
D02800	Alefacept (USAN/INN)
D02811	Alicaforsen sodium (USAN)
D02967	Apolizumab (USAN/INN)
D03066	Bectumomab (USAN/INN)
D03114	Bimosiamose disodium (USAN)
D03203	Abatacept (USAN/INN)
D03222	Belatacept (USAN/INN)
D03420	Cedelizumab (USAN/INN)
D03959	Efalizumab (USAN/INN)
D04000	Enlimomab (USAN/INN)
D04036	Epratuzumab (USAN/INN)
D04045	Erlizumab (USAN/INN)
D04295	Galiximab (USAN/INN)
D05847	Siplizumab (USAN/INN)
D06657	Tremelimumab (USAN/INN)
D08933	Inotuzumab ozogamicin (USAN/INN)
D09575	Ibalizumab (USAN/INN)
D09927	Lorvotuzumab mertansine (USAN/INN)
D09932	Moxetumomab pasudotox (USAN/INN)
D10773	Atezolizumab (USAN/INN)
D10808	Durvalumab (USAN/INN)
D05716	Repifermin (USAN/INN)
D00491	Paclitaxel (JAN/USP/INN)
D01068	Vinblastine sulfate (JP17/USP)
D01769	Vindesine sulfate (JAN/USAN)
D01919	Soblidotin (JAN/INN)
D01935	Vinorelbine tartrate (USP)
D02165	Docetaxel (USAN)
D02197	Vincristine sulfate (JP17/USP)
D03059	Batabulin sodium (USAN)
D04645	Ixabepilone (JAN/USAN/INN)
D04864	Maytansine (USAN)
D05062	Mivobulin isethionate (USAN)
D05333	Paclitaxel poliglumex (USAN/INN)
D05529	Podofilox (USAN)
D06304	Vindesine (USAN/INN)
D06305	Vinepidine sulfate (USAN)
D06306	Vinglycinate sulfate (USAN)
D06307	Vinleurosine sulfate (USAN)
D06308	Vinrosidine sulfate (USAN)
D06309	Vinzolidine sulfate (USAN)
D06560	Batabulin (USAN/INN)
D07866	Docetaxel (JAN/INN)
D08675	Vinblastine (INN)
D08679	Vincristine (INN)
D08680	Vinorelbine (INN)
D08914	Eribulin mesylate (USAN)
D09032	Vinflunine ditartrate (USAN)
D09755	Cabazitaxel (USAN/INN)
D10029	Verubulin (USAN/INN)
D10030	Verubulin hydrochloride (USAN)
D10452	Cabazitaxel acetonate (JAN)
D05338	Palifermin (USAN/INN)
D10903	Amcasertib (USAN/INN)
D00160	Aminocaproic acid (USP/INN)
D01136	Tranexamic acid (JP17/USAN/INN)
D01672	Gabexate mesilate (JP17)
D01844	Fondaparinux sodium (JAN/USAN/INN)
D02112	Heparin sodium (JP17/USP/INN)
D02956	Anticoagulant heparin (USP)
D02980	Adomiparin sodium (USAN)
D03213	Apixaban (JAN/USAN/INN)
D03330	Kallidinogenase (JP17/INN)
D03337	Reviparin sodium (JAN)
D03353	Dalteparin sodium (JAN/USAN/INN)
D03644	Danaparoid sodium (JAN/USAN)
D03673	Deligoparin sodium (USAN/INN)
D03674	Enoxaparin sodium (JAN/USAN/INN)
D03766	Diaplasinin (USAN)
D03931	Ecallantide (USAN/INN)
D03940	Eculizumab (USAN/INN)
D04029	Razaxaban hydrochloride (USAN)
D04183	Fidexaban (USAN/INN)
D04427	Heparin calcium (JP17)
D04977	Parnaparin sodium (JP17)
D06398	Tinzaparin sodium (USAN)
D06410	Thrombomodulin alfa (INN)
D07086	Rivaroxaban (JAN/USAN/INN)
D07510	Adomiparin (USAN)
D07568	Aminomethylbenzoic acid
D08004	Gabexate (INN)
D08547	Sulodexide (INN)
D08873	Betrixaban (USAN)
D08913	Eribaxaban (USAN)
D09546	Edoxaban tosilate hydrate (JAN)
D09710	Edoxaban (USAN/INN)
D09817	Darexaban maleate (JAN)
D09923	Letaxaban (USAN/INN)
D10150	Pegnivacogin sodium (USAN)
D10418	Delparantag pentahydrochloride (USAN)
D10471	Idraparinux sodium (USAN)
D10484	Pegnivacogin (USAN)
D10845	Conestat alfa (INN)
D11029	Andexanet alfa (USAN/INN)
D11054	Ravulizumab (USAN)
D11094	Lanadelumab (USAN)
D01028	Ticlopidine hydrochloride (JP17/USAN)
D01029	Tirofiban hydrochloride (USAN)
D02778	Abciximab (USAN/INN)
D03359	Cangrelor (USAN/INN)
D03361	Cangrelor tetrasodium (USAN)
D03971	Elarofiban (USAN)
D04659	Lamifiban (USAN/INN)
D04785	Lotrafiban hydrochloride (USAN)
D05267	Orbofiban acetate (USAN)
D05597	Prasugrel hydrochloride (JAN/USAN)
D05772	Roxifiban acetate (USAN)
D05834	Sibrafiban (USAN/INN)
D06335	Xemilofiban hydrochloride (USAN)
D06649	Tadocizumab (USAN)
D06888	Eptifibatide (INN)
D07140	Picotamide (BAN)
D08594	Ticlopidine (INN)
D08607	Tirofiban (INN)
D08983	Regrelor disodium (USAN)
D09017	Ticagrelor (JAN/USAN/INN)
D11070	Tirabrutinib hydrochloride (JAN)
D04318	Glatiramer acetate (JAN/USAN)
D00251	Captopril (JP17/USP/INN)
D00362	Lisinopril (USP)
D00383	Trandolapril (JAN/INN)
D00421	Ramipril (USP/INN)
D00459	Quinapril hydrochloride (JP17/USP)
D00620	Benazepril hydrochloride (JAN/USAN)
D00621	Enalapril maleate (JP17/USP)
D00622	Fosinopril sodium (USAN)
D00623	Moexipril hydrochloride (USAN)
D00624	Perindopril erbumine (JAN/USP)
D01069	Cilazapril (USAN)
D01070	Candoxatril (JAN/USAN/INN)
D01119	Temocapril hydrochloride (JP17/USAN)
D01549	Imidapril hydrochloride (JP17)
D01667	Delapril hydrochloride (JAN/USAN)
D01900	Alacepril (JP17/INN)
D01970	Omapatrilat (JAN/USAN/INN)
D03077	Benazeprilat (USAN/INN)
D03208	Aliskiren (USAN/INN)
D03349	Candoxatrilat (USAN/INN)
D03440	Ceronapril (USAN/INN)
D03738	Enalkiren (USAN/INN)
D03741	Ditekiren (USAN)
D03743	Terlakiren (USAN/INN)
D03745	Zankiren hydrochloride (USAN)
D03752	Quinapril (USP/INN)
D03753	Perindopril (USAN/INN)
D03756	Indolapril hydrochloride (USAN)
D03758	Libenzapril (USAN/INN)
D03763	Pivopril (USAN/INN)
D03765	Spirapril hydrochloride (USAN)
D03767	Zofenopril calcium (USAN)
D03769	Enalaprilat (USP)
D03772	Fosinoprilat (USAN/INN)
D03773	Quinaprilat (USAN/INN)
D03775	Spiraprilat (USAN/INN)
D03776	Zofenoprilat arginine (USAN)
D03929	Ecadotril (USAN/INN)
D04312	Gemopatrilat (USAN/INN)
D06412	Aliskiren fumarate (JAN/USAN)
D07499	Benazepril (INN)
D07699	Cilazapril (INN)
D07781	Delapril (INN)
D07892	Enalapril (INN)
D07992	Fosinopril (INN)
D08068	Imidapril (INN)
D08131	Lisinopril (INN)
D08225	Moexipril (INN)
D08529	Spirapril (INN)
D08566	Temocapril (INN)
D08688	Zofenopril (INN)
D09038	Remikiren (INN)
D10225	Sacubitril (JAN/USAN/INN)
D02500	Imiquimod (JAN/USAN/INN)
D04043	Eritoran tetrasodium (USAN)
D04619	Isatoribine (USAN)
D04787	Loxoribine (USAN/INN)
D08841	Agatolimod (USAN)
D08842	Agatolimod sodium (USAN)
D09573	Eritoran sodium (JAN)
D09661	Rintatolimod (USAN/INN)
D11003	Vesatolimod (USAN/INN)
D03504	Cinacalcet (USAN)
D03505	Cinacalcet hydrochloride (JAN/USAN)
D08978	Pralnacasan (USAN/INN)
D10416	Belnacasan (USAN)
D10676	Etelcalcetide (USAN/INN)
D10677	Etelcalcetide hydrochloride (JAN/USAN)
D11063	Evocalcet (JAN/INN)
D10717	Napabucasin (JAN/USAN/INN)
D10994	Upadacitinib (USAN/INN)
D10995	Upadacitinib tartrate (USAN)
D11048	Upadacitinib hydrate (JAN)
D02994	Rituximab (USAN/INN)
D03259	Gemtuzumab ozogamicin (USAN)
D04489	Ibritumomab tiuxetan (USAN/INN)
D05218	Ocrelizumab (USAN)
D06463	Lumiliximab (USAN/INN)
D08621	Tositumomab (INN)
D08622	Tositumomab 131 iodine
D09031	Veltuzumab (USAN)
D09190	Anti-human thymocyte immunoglobulin, rabbit (JAN)
D09207	Catumaxomab (INN)
D09314	Ofatumumab (USAN/INN)
D09321	Obinutuzumab (USAN)
D09955	Quizartinib (USAN/INN)
D09956	Quizartinib dihydrochloride (USAN)
D03517	Cipemastat (USAN/INN)
D05092	Muromonab-CD3 (JAN/USAN/INN)
D00094	Tretinoin (JAN/USP/INN)
D00316	Etretinate (JAN/USAN/INN)
D00348	Isotretinoin (USP)
D01112	Adapalene (JAN/USAN/INN)
D01132	Tazarotene (JAN/USAN/INN)
D01516	Tretinoin tocoferil (JAN)
D02754	Acitretin (USP/INN)
D04636	Isotretinoin anisatil (USAN)
D04603	Ipilimumab (USAN/INN)
D06314	Visilizumab (USAN/INN)
D08959	Otelixizumab (USAN)
D09013	Teplizumab (USAN/INN)
D09325	Blinatumomab (USAN/INN)
D09671	Sotrastaurin (USAN/INN)
D09718	Sotrastaurin acetate (USAN)
D10316	Nivolumab (USAN/INN)
D10574	Pembrolizumab (USAN)
D10223	Ibrutinib (JAN/USAN)
D10730	Spebrutinib (USAN/INN)
D10731	Spebrutinib besylate (USAN)
D03095	Benzylpenicilloyl polylysine (USP)
D05251	Omalizumab (USAN/INN)
D05671	Quiflapon sodium (USAN)
D06664	Veliflapon (USAN/INN)
D10069	Fiboflapon (USAN)
D10122	Fiboflapon sodium (USAN)
D03061	Batimastat (USAN/INN)
D09901	Etrolizumab (USAN/INN)
D00197	Reserpine (JP17/USP/INN)
D00783	Botulinum toxin type A (JAN)
D02074	Amphetamine sulfate (USP)
D02078	Dextroamphetamine sulfate (USP)
D02242	Methamphetamine hydrochloride (JP17/USP)
D02735	Rimabotulinumtoxin B (USAN)
D03740	Dextroamphetamine (USAN)
D07445	Amfetamine (INN)
D08187	Metamfetamine (INN)
D08575	Tetrabenazine (JAN/INN)
D10012	Incobotulinumtoxin A (USAN)
D10675	Valbenazine (USAN/INN)
D10999	Valbenazine tosylate (USAN)
D00043	Isoflurophate
D00196	Physostigmine (USP)
D00667	Demecarium bromide (USP/INN)
D00994	Edrophonium chloride (JP17/USP/INN)
D02193	Echothiophate iodide (USP)
D02418	Physostigmine salicylate (JAN/USP)
D03239	Ladostigil tartrate (USAN)
D03751	Icopezil maleate (USAN)
D03823	Quilostigmine (USAN/INN)
D03826	Physostigmine sulfate (USP)
D08838	Acotiamide hydrochloride (USAN)
D09569	Ezogabine (USAN)
D10529	Paraoxon
D00110	Cocaine (USP)
D00326	Fluoxetine (USAN/INN)
D00367	Mazindol (JAN/USP/INN)
D00394	Trimipramine (USAN/INN)
D00456	Ondansetron (JAN/USP/INN)
D00484	Protriptyline hydrochloride (USP)
D00558	Carbidopa (USP)
D00677	Granisetron hydrochloride (JAN/USAN)
D00678	Ondansetron hydrochloride hydrate (JAN/USP)
D00725	Dolasetron mesylate (USP)
D00730	Butamben (USP)
D00785	Selegiline hydrochloride (JAN/USP)
D00809	Amitriptyline hydrochloride (JP17/USP)
D00811	Clomipramine hydrochloride (JP17/USP)
D00812	Desipramine hydrochloride (JAN/USP)
D00815	Imipramine hydrochloride (JP17/USP)
D00816	Nortriptyline hydrochloride (JP17/USP/INN)
D00821	Venlafaxine hydrochloride (JAN/USAN)
D00822	Citalopram hydrobromide (USAN)
D00823	Fluoxetine hydrochloride (JAN/USP)
D00824	Fluvoxamine maleate (JP17/USAN)
D00825	Sertraline hydrochloride (JAN/USAN)
D01097	Lazabemide hydrochloride (JAN/USAN)
D01107	Milnacipran hydrochloride (JAN/USAN)
D01179	Duloxetine hydrochloride (JAN/USAN)
D01285	Lofepramine hydrochloride (JAN/USAN)
D01546	Dothiepin hydrochloride (USAN)
D01613	Azasetron hydrochloride (JAN)
D01653	Benserazide hydrochloride (JP17)
D02016	Ramosetron hydrochloride (JAN)
D02041	Tropisetron hydrochloride (JAN)
D02130	Tropisetron (INN)
D02170	Indeloxazine hydrochloride (JAN/USAN)
D02182	Cocaine hydrochloride (JP17/USP)
D02260	Paroxetine hydrochloride hydrate (JP17)
D02360	Sertraline (INN)
D02362	Paroxetine (USP/INN)
D02408	Trimipramine maleate (JAN/USAN)
D02562	Rasagiline mesylate (USAN)
D02564	Pargyline hydrochloride (USAN)
D02567	Escitalopram oxalate (JAN/USAN)
D02570	Desvenlafaxine succinate (USAN)
D02571	Sibutramine hydrochloride (USAN)
D02581	Cimoxatone (INN)
D02632	Indisetron hydrochloride (JAN)
D02787	Alaproclate (USAN/INN)
D02829	Alosetron hydrochloride (USAN)
D03060	Batanopride hydrochloride (USAN)
D03073	Bemesetron (USAN/INN)
D03082	Benserazide (USAN/INN)
D03495	Cilansetron (USAN/INN)
D03496	Cilansetron hydrochloride (USAN)
D03649	Dapoxetine hydrochloride (USAN)
D03662	Dazopride fumarate (USAN)
D03713	Dexfenfluramine hydrochloride (USAN)
D03721	Dexmethylphenidate hydrochloride (USAN)
D03731	Selegiline (USAN/INN)
D03733	Mofegiline hydrochloride (USAN)
D04294	Galdansetron hydrochloride (USAN)
D04370	Granisetron (JAN/USAN/INN)
D04642	Itasetron (USAN/INN)
D04681	Lazabemide (USAN/INN)
D04821	Lurosetron mesylate (USAN)
D05033	Milacemide hydrochloride (USAN)
D05039	Minaprine (USAN/INN)
D05040	Minaprine hydrochloride (USAN)
D05050	Mirisetron maleate (USAN)
D05343	Palonosetron hydrochloride (JAN/USAN)
D05348	Pancopride (USAN/INN)
D05374	Paroxetine hydrochloride (USP)
D05375	Paroxetine mesylate (USAN)
D05458	Phentermine (USAN/INN)
D05459	Phentermine hydrochloride (USP)
D05685	Quipazine maleate (USAN)
D07129	Alosetron (INN)
D07175	Palonosetron (INN)
D07334	Imipraminoxide (INN)
D07448	Amitriptyline (INN)
D07449	Amitriptylinoxide (INN)
D07481	Azasetron (INN)
D07704	Citalopram (USP/INN)
D07705	Citalopram hydrochloride
D07727	Clomipramine (INN)
D07791	Desipramine (INN)
D07793	Desvenlafaxine (INN)
D07805	Dexfenfluramine (INN)
D07806	Dexmethylphenidate (INN)
D07867	Dolasetron (INN)
D07872	Dosulepin (INN)
D07880	Duloxetine (INN)
D07913	Escitalopram (INN)
D07984	Fluvoxamine (INN)
D08070	Imipramine (INN)
D08071	Imipramine pamoate (USP)
D08077	Indeloxazine (INN)
D08140	Lofepramine (INN)
D08222	Milnacipran (INN)
D08288	Nortriptyline (INN)
D08447	Protriptyline (INN)
D08453	Pargyline (INN)
D08466	Ramosetron (INN)
D08469	Rasagiline (USAN/INN)
D08513	Sibutramine (INN)
D08670	Venlafaxine (INN)
D09749	Itasetron hydrochloride hydrate (JAN)
D09973	Telotristat (USAN/INN)
D09974	Telotristat ethyl (USAN)
D09975	Telotristat etiprate (USAN)
D10072	Levomilnacipran (USAN/INN)
D10133	Levomilnacipran hydrochloride (USAN)
D10158	Safinamide (USAN/INN)
D10170	Tedatioxetine (USAN)
D10171	Tedatioxetine hydrobromide (USAN)
D10191	Safinamide mesylate (USAN)
D10829	Rasagiline tartrate
D00535	Vigabatrin (JAN/USAN/INN)
D02097	Tiagabine hydrochloride (USP)
D08588	Tiagabine (INN)
D00252	Carbamazepine (JP17/USP/INN)
D00354	Lamotrigine (JAN/USAN/INN)
D00375	Mephenytoin (USP/INN)
D00512	Phenytoin (JP17/USP/INN)
D00533	Oxcarbazepine (JAN/USAN/INN)
D00551	Tetracaine (USP/INN)
D00552	Benzocaine (USP/INN)
D00553	Prilocaine (USP/INN)
D00732	Chloroprocaine hydrochloride (USP)
D00733	Dibucaine (USP)
D00737	Etidocaine hydrochloride
D00738	Mepivacaine hydrochloride (JP17/USP)
D00739	Pramoxine hydrochloride (USP)
D00740	Procaine hydrochloride (JP17/USP)
D00741	Tetracaine hydrochloride (JP17/USP)
D00781	Entacapone (JAN/USAN/INN)
D00786	Tolcapone (JAN/USAN/INN)
D00817	Bupropion hydrochloride (JAN/USP)
D01152	Oxethazaine (JP17/USAN)
D01243	Prilocaine hydrochloride (USP)
D01287	Levobupivacaine hydrochloride (JAN/USAN)
D01296	Methylphenidate hydrochloride (JAN/USP)
D01450	Bupivacaine hydrochloride (USP)
D01768	Benoxinate hydrochloride (USP)
D02096	Fosphenytoin sodium (USP)
D02103	Phenytoin sodium (USP)
D02220	Dibucaine hydrochloride (JP17/USP)
D02991	Articaine hydrochloride (JAN/USAN)
D03153	Brasofensine maleate (USAN)
D03215	Armodafinil (USAN/INN)
D03241	Nitecapone (INN)
D03801	Diethylpropion hydrochloride (USP)
D04048	Ropivacaine hydrochloride (USP)
D04095	Etidocaine (USAN/INN)
D04997	Methyldopate hydrochloride (USP)
D04999	Methylphenidate (USAN/INN)
D05454	Phenmetrazine hydrochloride (USP)
D05663	Pyrovalerone hydrochloride (USAN)
D05692	Radafaxine hydrochloride (USAN)
D05775	Rufinamide (JAN/USAN/INN)
D07444	Amfepramone (INN)
D07468	Articaine (INN)
D07552	Bupivacaine (USAN/INN)
D07591	Bupropion (INN)
D07595	Fosphenytoin sodium hydrate (JAN)
D07678	Chloroprocaine (INN)
D07938	Bupropion hydrobromide (USAN)
D07993	Fosphenytoin (INN)
D08116	Levobupivacaine (INN)
D08181	Mepivacaine (INN)
D08311	Oxetacaine hydrochloride
D08319	Oxybuprocaine (INN)
D08407	Pramocaine (INN)
D08422	Procaine (INN)
D08490	Ropivacaine (INN)
D09215	Eslicarbazepine (USAN/INN)
D09612	Eslicarbazepine acetate (USAN)
D10014	Ioflupane I 123 (USAN)
D10825	Opicapone (JAN/INN)
D02381	Aspartame (NF/INN)
D08836	Acesulfame potassium (NF)
D08862	Aspartame acesulfame (NF)
D00085	Insulin (JAN/USP)
D03230	Insulin human (USP/INN)
D03250	Insulin glargine (USAN/INN)
D04050	Ertiprotafib (USAN/INN)
D04475	Insulin aspart (USAN/INN)
D04477	Insulin lispro (USP/INN)
D04539	Insulin detemir (USAN/INN)
D04540	Insulin glulisine (USAN/INN)
D04541	Insulin human, isophane (USP)
D04542	Insulin human zinc (USP)
D04543	Insulin human zinc, extended (USP)
D04544	Insulin I 125 (USAN)
D04545	Insulin I 131 (USAN)
D04546	Insulin, dalanated (USAN)
D04547	Insulin, isophane (USP)
D04548	Insulin, neutral (USAN)
D04549	Insulin zinc, extended (USP)
D04550	Insulin zinc, prompt (USP)
D04551	Insulin zinc (USP)
D05622	Proinsulin human (USAN)
D08080	Insulin injection, biphasic isophane (BAN)
D09727	Insulin degludec (USAN/INN)
D10473	Insulin peglispro (USAN/INN)
D00294	Diazoxide (JAN/USP/INN)
D03701	Detirelix acetate (USAN)
D04315	Gestaclone (USAN/INN)
D09571	Onapristone (INN)
D00067	Estrone (JAN/USP/INN)
D00105	Estradiol (JAN/USP/INN)
D00185	Estriol (JP17/USP)
D00269	Chlorotrianisene (INN)
D00312	Estrone sodium sulfate
D00554	Ethinyl estradiol (USP)
D00575	Mestranol (JP17/USP/INN)
D00576	Quinestrol (USAN/INN)
D00577	Diethylstilbestrol (USP/INN)
D00898	Dienestrol (USP/INN)
D00946	Diethylstilbestrol diphosphate (USP)
D00948	Estropipate (USP)
D00962	Clomiphene citrate (USP)
D00966	Tamoxifen citrate (JP17/USP)
D01161	Fulvestrant (JAN/USAN/INN)
D01265	Epitiostanol (JAN/INN)
D01413	Estradiol valerate (JAN/USP/INN)
D01414	Ethylestrenol (USAN/INN)
D01602	Mepitiostane (JP17/INN)
D01616	Sodium prasterone sulfate hydrate (JP17)
D01617	Estradiol dipropionate (JAN)
D01639	Tibolone (JAN/USAN/INN)
D01641	Hexestrol (JAN/INN)
D01853	Miproxifene phosphate (JAN)
D01953	Estradiol benzoate (JP17)
D01986	Estriol tripropionate (JAN)
D01989	Estriol diacetate benzoate (JAN)
D02018	Hexestrol diacetate (JAN)
D02217	Raloxifene hydrochloride (JAN/USP)
D02758	Acolbifene hydrochloride (USAN)
D02993	Arzoxifene hydrochloride (USAN)
D03062	Bazedoxifene acetate (JAN/USAN)
D03551	Clometherone (USAN/INN)
D03675	Delmadinone acetate (USAN)
D03911	Droloxifene (USAN/INN)
D03912	Droloxifene citrate (USAN)
D04041	Equilin (USP)
D04061	Estradiol acetate (USAN)
D04063	Estradiol cypionate (USP)
D04064	Estradiol enanthate (USAN)
D04065	Estradiol undecylate (USAN/INN)
D04071	Estrogens, esterified (USP)
D04162	Fenretinide (USAN/INN)
D04496	Idoxifene (USAN/INN)
D04672	Lasofoxifene tartrate (JAN/USAN)
D05106	Nafoxidine hydrochloride (USAN)
D05192	Nitromifene citrate (USAN)
D06551	Afimoxifene (USAN/INN)
D06631	Prinaberel (USAN/INN)
