id	name
D00584	Fluorouracil (JP17/USP/INN)
D01223	Capecitabine (JAN/USAN/INN)
D01244	Tegafur (JP17/USAN/INN)
D01309	Doxifluridine (JP17/INN)
D01784	Carmofur (JP17/INN)
D04197	Floxuridine (USP/INN)
D04931	Mercaptopurine (INN)
D08086	Irinotecan (INN)
D08603	Tioguanine (INN)
C00412	Stearoyl-CoA
C00510	Oleoyl-CoA
C02041	Eicosanoyl-CoA
C02050	Linoleoyl-CoA
C02249	Arachidonyl-CoA
C03035	gamma-Linolenoyl-CoA
C03595	8,11,14-Eicosatrienoyl-CoA
C06425	Icosanoic acid
C06428	(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid
C06429	(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid
C08281	Docosanoic acid
C08316	Erucic acid
C08320	Tetracosanoic acid
C08323	(15Z)-Tetracosenoic acid
C16160	Linoleoyl-[acyl-carrier protein]
C16161	alpha-Linolenoyl-ACP
C16162	(9Z,12Z,15Z)-Octadecatrienoyl-CoA
C16163	(6Z,9Z,12Z,15Z)-Octadecatetraenoyl-CoA
C16164	(8Z,11Z,14Z,17Z)-Icosatetraenoyl-CoA
C16165	(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoyl-CoA
C16166	(7Z,10Z,13Z,16Z,19Z)-Docosapentaenoyl-CoA
C16167	(9Z,12Z,15Z,18Z,21Z)-Tetracosapentaenoyl-CoA
C16168	(6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahexaenoyl-CoA
C16169	(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoyl-CoA
C16170	(7Z,10Z,13Z,16Z)-Docosatetraenoyl-CoA
C16171	(9Z,12Z,15Z,18Z)-Tetracosatetraenoyl-CoA
C16172	(6Z,9Z,12Z,15Z,18Z)-Tetracosapentaenoyl-CoA
C16173	(4Z,7Z,10Z,13Z,16Z)-Docosapentaenoyl-CoA
C16179	(11Z,14Z,17Z)-Icosatrienoyl-CoA
C16180	(11Z,14Z)-Icosadienoyl-CoA
C16513	(7Z,10Z,13Z,16Z,19Z)-Docosa-7,10,13,16,19-pentaenoic acid
C16522	Icosatrienoic acid
C16525	Icosadienoic acid
C16526	Icosenoic acid
C16527	7,10,13,16-Docosatetraenoic acid
C16528	Docosanoyl-CoA
C16529	Tetracosanoyl-CoA
C16530	Icosenoyl-CoA
C16531	Docosenoyl-CoA
C16532	Tetracosenoyl-CoA
C16533	13,16-Docosadienoic acid
C16645	(13Z,16Z)-Docosadi-13,16-enoyl-CoA
C00034	Manganese
C00038	Zinc cation
C00045	Amino acid
C00070	Copper
C00098	Oligopeptide
C00107	Dipeptide
C00175	Cobalt ion
C00291	Nickel
C00338	Lipopolysaccharide
C00503	Erythritol
C00753	Tungsten
C00855	D-Methionine
C00865	Phospholipid
C00919	Choline sulfate
C01153	Orthophosphoric monoester
C01330	Sodium cation
C01606	Phthalate
C01630	Xylobiose
C01684	D-Rhamnose
C01834	Lipoprotein
C01835	Maltotriose
C01946	Oleandomycin
C02160	Isomaltotriose
C03611	Galactose oligosaccharide
C03619	Methyl beta-D-galactoside
C04114	(E)-4-(Trimethylammonio)but-2-enoate
C05349	Ciprofloxacin
C05776	Vitamin B12
C06227	Fe(III)hydroxamate
C06228	Ferrichrome
C06229	Fe(III)dicitrate
C06230	Fe-enterobactin
C06232	Molybdate
C06687	Norfloxacin
C06704	Iron chelate
C06705	Capsular polysaccharide
C06706	Lipo-oligosaccharide
C06707	Teichoic acid
C06767	Hemine
C07662	Sparfloxacin
C07663	Moxifloxacin
C11612	Polymyxin B
C13768	Colistin sulfate
C16059	Defensin beta-1
C16421	AI-2
C16692	Mannopine
C19609	Nickel(2+)
C20570	alpha-1,5-L-Arabinobiose
C20571	alpha-1,5-L-Arabinotriose
C20572	alpha-1,5-L-Arabinotetraose
C20573	Aldotetraouronic acid
D02224	Protamine sulfate (JP17/USP/INN)
G00457	Maltotetraose
C01647	tRNA(Met)
C00076	Calcium cation
C00165	Diacylglycerol
C13050	Cyclic ADP-ribose
C13051	Nicotinic acid adenine dinucleotide phosphate
C00238	Potassium cation
C00306	Bradykinin
C16003	Atrial natriuretic peptide
C16004	Brain natriuretic peptide
C16005	C-Type natriuretic peptide
C00698	Cl-
C00746	Oxytocin
C02017	Corticotropin
C15906	Glucose-dependent insulinotropic peptide
C15949	Neuropeptide Y
C16010	Endothelin-1
C16012	Endothelin-2
C16013	Endothelin-3
C16021	Somatostatin-28
C16022	Somatostatin-14
C16048	Glucagon-like peptide 1
C16088	Pituitary adenylate cyclase-activating peptide-38
C16089	Pituitary adenylate cyclase-activating peptide-27
C16119	Vasoactive intestinal peptide
C18182	Thyroid stimulating hormone
C20792	Oleoylethanolamide
C20793	3-Hydroxyoctanoate
C00704	O2.-
C11174	1-Diphosinositol pentakisphosphate
C11526	5-PP-InsP5
C20690	1D-myo-Inositol 1,5-bis(diphosphate) 2,3,4,6-tetrakisphosphate
C16845	Peroxynitrite
C00752	Thrombin
C02135	Angiotensin II
C01501	Glucagon
C01574	Dynorphin
C01836	Neurotensin
C02002	C3a anaphylatoxin
C02210	beta-Endorphin
C02758	alpha-Melanotropin
C03958	Thyrotropin-releasing hormone
C04227	Octopamine
C05113	Porphyrin
C06865	Calcitonin
C07607	Gonadotropin-releasing hormone I
C11684	MET-enkephalin
C11695	Anandamide
C12271	N-Arachidonyl dopamine
C12272	N-Oleoyl dopamine
C13523	Secretin
C13662	Arg-vasopressin
C13856	2-Arachidonoylglycerol
C15848	Angiotensin III
C15850	Angiotensin (1-7)
C15855	Apelin-13
C15856	Apelin-36
C15869	Neuromedin U
C15890	Endomorphin-1
C15891	Endomorphin-2
C15901	Galanin
C15995	Bombesin
C16016	Urotensin II
C16025	Ghrelin
C16030	Melanin-concentrating hormone
C16032	Neuropeptide W-30
C16033	Neuropeptide W-23
C16034	Neuropeptide B-29
C16035	Neuropeptide B-23
C16041	Leu-enkephalin
C16042	Met-enkephalin-Arg-Gly-Leu
C16043	Met-enkephalin-Arg-Phe
C16047	Motilin
C16049	Glucagon-like peptide 2
C16051	Parathyroid hormone
C16053	Tuberoinfundibular peptide of 39 residues
C16079	Corticotropin releasing hormone
C16080	Urocortin I
C16081	Urocortin II
C16082	Urocortin III
C16084	Gonadotropin-releasing hormone II
C16085	Growth hormone-releasing hormone (1-29)
C16086	Prolactin-releasing peptide-31
C16087	Prolactin-releasing peptide-20
C16090	Metastin
C16091	Kisspeptin-14
C16092	Kisspeptin-13
C16093	Kisspeptin-10
C16094	Substance P
C16097	Neurokinin A
C16098	Neurokinin B
C16105	Orexin A
C16106	Orexin B
C16112	Neuropeptide FF
C16114	Cholecystokinin-8
C16115	Gastrin-releasing peptide
C16117	Pancreatic polypeptide
C16118	Peptide YY
C16121	Relaxin-1
C16122	Relaxin-2
C16123	Relaxin-3
C16124	Insulin-like 3
C16125	Calcitonin gene-related peptide 1
C16126	Calcitonin gene-related peptide 2
C16127	Adrenomedullin
C16130	Amylin
C16135	Dynorphin B
C16136	beta-Melanotropin
C16137	gamma-Melanotropin
C16178	Insulin-like 5
C16510	C5a anaphylatoxin
C00868	tRNA uridine
C17322	tRNA containing 2-thiouridine
G10694	
C00389	Quercetin
C00757	Berberine
C07151	Metformin
C09731	Epigallocatechin 3-gallate
D08351	Phenformin (BAN)
C03582	Resveratrol
C07909	Sirolimus
C11378	Ubiquinone-10
C16844	Hydroxyl radical
C21478	Erastin
C21479	RSL3
C21480	1-Octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine
C21481	1-Octadecanoyl-2-(7Z,10Z,13Z,16Z-docosatetraenoyl)-sn-glycero-3-phosphoethanolamine
C21482	1-Octadecanoyl-2-(15S-hydroxy-5Z,8Z,11Z,13E-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine
C21483	1-Octadecanoyl-2-(15S-hydroperoxy-5Z,8Z,11Z,13E-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine
C21484	1-Octadecanoyl-sn-glycero-3-phosphoethanolamine
D00448	Sulfasalazine (USP/INN)
D08524	Sorafenib (USAN/INN)
C00305	Magnesium cation
C14592	N-Methyl-N'-nitro-N-nitrosoguanidine
C07056	Isoproterenol
C00290	Fibrin
C00873	Angiotensin I
C15849	Angiotensin IV
C15851	Angiotensin (1-9)
C15852	Angiotensin (1-5)
C20970	Angiotensin A
C20971	Alamandine
C20972	Angiotensin (5-8)
C20973	Angiotensin (5-7)
C16054	Defensin alpha-1
C16055	Defensin alpha-2
C16056	Defensin alpha-3
C16057	Defensin alpha-4
C16058	Defensin alpha-5
C16060	Defensin beta-2
C16061	Defensin beta-3
C16062	Defensin beta-4
C20640	Cyclic GMP-AMP
C21790	Trehalose dimycolate
C21791	Rhodocytin
G13115	Mannose-capped lipoarabinomannan
C00374	Heparin
C00318	L-Carnitine
C02301	O-Acylcarnitine
C19912	N-Arachidonoyl-phosphatidylethanolamine
C19913	Phospho-anandamide
C00133	D-Alanine
C01327	Hydrochloric acid
C06526	Quinine
C11045	Aspartame
C12283	Saccharin
C12284	Saccharin sodium anhydrous
C19378	Cyclamate
D08836	Acesulfame potassium (NF)
C00400	(-)-Menthol
C00808	(+)-Camphor
C00809	(-)-Camphor
C00903	Cinnamaldehyde
C06254	Lysophospholipid
C07600	Allicin
C09155	Phorbol
C09179	Resiniferatoxin
C09844	1,8-Cineole
C12083	(5Z,7E,9E,14Z,17Z)-Eicosapentaenoic acid
C19317	Allyl isothiocyanate
C20171	Icilin
C20698	2-Aminoethyl diphenylborinate
C14209	4-Hydroxyestradiol-17beta
C05606	Melanin
C00708	Iodide
C07639	3,3',5'-Triiodo-L-thyronine
C00182	Glycogen
C02571	O-Acetylcarnitine
G00369	
C21011	[Protein]-N(epsilon)-(carboxymethyl)lysine
C21012	[Protein]-N(epsilon)-(carboxyethyl)lysine
C21013	[Protein]-pyrraline
C21014	[Protein]-pentosidine
C07557	2,3,7,8-Tetrachlorodibenzodioxin
C01353	Carbonic acid
C01358	NH4OH
C00282	Hydrogen
C00707	Xylan
C02049	Limit dextrin
C08822	Gum arabic
C12285	Sucralose
C01468	4-Cresol
C01746	Piperidine
C02632	2-Methylpropanoate
C08262	3-Methylbutanoic acid
C18319	2-Methylbutyrate
C01558	Bile salt
C02112	2-Acylglycerol
C01405	Aspirin
C01443	Ouabain
C01576	Etoposide
C01844	Pravastatin
C01937	Methotrexate
C03642	Taurolithocholate sulfate
C03990	Lithocholic acid
C04483	Deoxycholic acid
C05371	Microcystin LR
C05551	Penicillin G
C06570	Tetracycline
C06688	Rifampicin
C06804	Acetaminophen
C06810	Aciclovir
C06880	Cefazolin
C06890	Ceftizoxime
C06956	Digoxin
C06999	Fexofenadine
C07014	Fluvastatin
C07051	Indinavir
C07065	Lamivudine
C07184	Valacyclovir
C07201	Vinblastine
C07207	Zalcitabine
C07210	Zidovudine
C07240	Ritonavir
C07394	Paclitaxel
C07512	Tetraethylammonium
C07660	Levofloxacin
C07966	Cerivastatin
C08439	Phalloidin
C09955	Ochratoxin A
C11158	Topotecan
C11231	Docetaxel anhydrous
C11245	Glucuronosyletoposide
C11277	Adefovir
C11310	1-Methyl-4-phenylpyridinium
C11363	Sulfobromophthalein
C11587	BQ 123
C11754	Cephaloridine
C12560	Saquinavir mesylate
D00125	Etoposide (JP17/USP/INN)
D00140	Erythromycin (JP17/USP/INN)
D00142	Methotrexate (JP17/USP/INN)
D00184	Cyclosporine (USP)
D00186	Ciprofloxacin (JP17/USP/INN)
D00201	Tetracycline (JAN/USP/INN)
D00214	Dactinomycin (USP)
D00224	Allopurinol (JP17/USP/INN)
D00240	Aztreonam (JP17/USP/INN)
D00247	Bumetanide (JP17/USP/INN)
D00295	Cimetidine (JP17/USP/INN)
D00298	Digoxin (JP17/USP)
D00318	Famotidine (JP17/USP/INN)
D00331	Furosemide (JP17/USP/INN)
D00333	Ganciclovir (JAN/USP/INN)
D00340	Hydrochlorothiazide (JP17/USP/INN)
D00353	Lamivudine (JAN/USP/INN)
D00359	Lovastatin (USP/INN)
D00400	Valsartan (JP17/USAN/INN)
D00422	Ranitidine (USAN/INN)
D00427	Ritonavir (JAN/USAN/INN)
D00429	Saquinavir (JAN/USP/INN)
D00439	Nitrofurantoin (JAN/USP/INN)
D00453	Ofloxacin (JP17/USP/INN)
D00456	Ondansetron (JAN/USP/INN)
D00491	Paclitaxel (JAN/USP/INN)
D00512	Phenytoin (JP17/USP/INN)
D00521	Terfenadine (JAN/USAN/INN)
D00570	Colchicine (JP17/USP)
D00590	Sparfloxacin (JAN/USAN/INN)
D00767	Vecuronium bromide (JAN/USAN/INN)
D00804	Ivermectin (JAN/USAN/INN)
D01061	Irinotecan hydrochloride (USAN)
D01264	Daunorubicin hydrochloride (JP17/USP)
D01275	Doxorubicin hydrochloride (JP17/USP)
D01421	Aminohippurate sodium (USP)
D01745	Domperidone (JP17/USAN/INN)
D01862	Pitavastatin calcium (JAN)
D02115	Methotrexate sodium
D02166	Mitoxantrone hydrochloride (JAN/USP)
D02214	Epirubicin hydrochloride (JP17/USAN)
D02216	Ciprofloxacin hydrochloride (USP)
D02356	Verapamil (USAN/INN)
D03130	Bisantrene hydrochloride (USAN)
D03833	Indinavir (USAN)
D03899	Doxorubicin (USAN/INN)
D05246	Olmesartan (USAN/INN)
D06050	Technetium Tc 99m tetrofosmin (USP)
D06074	Tenofovir (USAN)
D07448	Amitriptyline (INN)
D07538	Bosentan (INN)
D07626	Caspofungin (INN)
D07661	Cerivastatin (INN)
D07776	Daunorubicin (INN)
D07845	Diltiazem (INN)
D07866	Docetaxel (JAN/INN)
D07901	Epirubicin (INN)
D07907	Erlotinib (INN)
D07958	Fexofenadine (INN)
D07986	Folinic acid (BAN)
D07987	Folinic acid calcium salt pentahydrate
D08066	Imatinib (INN)
D08108	Lapatinib (INN)
D08144	Loperamide (INN)
D08146	Losartan (INN)
D08224	Mitoxantrone (INN)
D08259	Nelfinavir (INN)
D08291	Ofloxacin hydrochloride
D08306	Oseltamivir (INN)
D08411	Prazosin (INN)
D08458	Quinidine (BAN)
D08492	Rosuvastatin (INN)
D08618	Topotecan (BAN)
D08675	Vinblastine (INN)
D08679	Vincristine (INN)
C05377	Menadione
C12981	dl-alpha-Tocopherol nicotinate
C13202	alpha-Tocopherol acetate
C04599	1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine
C07593	Rotenone
D00110	Cocaine (USP)
D07445	Amfetamine (INN)
D00842	Morphine sulfate (USP)
D02271	Morphine hydrochloride hydrate (JP17)
D08234	Morphine tartrate
C04911	D-Galactosyl-N-acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide
C01342	NH4+
G00242	Sialyl Lewis x antigen
G00263	IV2Fuc,III4Fuc-Lc4-Cer
C04737	alpha-D-Galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide
C05005	Glycolipid
C12505	Magnesium sulfate
C19596	Lipooligosaccharide
C01074	N-Acetylgalactosamine
C01498	Gelatine
C18287	Monocyte locomotion inhibitory factor
C11596	FMLP
C18313	LL-37
C19190	Trehalose-6,6'-dibehenate
G13101	Lipomannan
G13105	Triacylated phosphatidyl-myo-inositol pentamannoside
G13106	Triacylated phosphatidyl-myo-inositol hexamannoside
G13108	Triacylated phosphatidyl-myo-inositol dimannoside
G13109	Tetraacylated phosphatidyl-myo-inositol dimannoside
G13112	Tetraacylated phosphatidyl-myo-inositol hexamannoside
G13113	Tetraacylated phosphatidyl-myo-inositol pentamannoside
G13114	Lipoarabinomannan
C18994	Accessory protein p12I
C18995	P13 protein
C18996	Accessory protein p30II
C19313	HTLV-1 basic zipper factor
C07653	Flutamide
C16038	2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine
C21641	Hydroperoxyl radical
C21642	4-Hydroxynonenal
C03621	N-Acetoxy-4-aminobiphenyl
C03622	N-Hydroxy-4-aminobiphenyl
C06548	Ethylene oxide
C06752	1,2-Dichloroethane
C06793	Vinyl chloride
C07122	Melphalan
C07641	Thiotepa
C10998	4-Aminobiphenyl
C14527	Methyl methacrylate
C14704	N-Nitrosodimethylamine
C19161	Chromium (VI)
C19164	Sulfur mustard
C19180	2-Amino-3-methylimidazo[4,5-f]quinoline
C19255	MeIQx
C19368	Chromium (III)
C19525	Sudan I
C20280	1-Phenylazo-2,6-dihydroxynaphthalene
C20281	1-(4-Hydroxyphenylazo)-2-naphthol
C20282	1-(4-Hydroxyphenylazo)-naphthalene-2,6-diol
C20283	1-(3,4-Dihydroxyphenylazo)-2-naphthol
C20284	Benzenediazonium
C20285	4-Acetylaminobiphenyl
C20286	2-Hydroxyamino-1-methyl-6-phenylimidazo[4,5-b]pyridine
C20287	2-Acetoxyamino-1-methyl-6-phenylimidazo[4,5-b]pyridine
C20288	N-Sulfonyloxy-PhIP
C20289	N-Hydroxy-IQ
C20290	N-Acetoxy-IQ
C20291	N-Hydroxy-MeIQx
C20293	N-Acetoxy-MeIQx
C20294	Chromium (V)
C20295	Chromium (IV)
C20296	Arsenic (V)
C20298	Arsenic (III)
C20300	Dimethylarsinous acid
C20301	alpha-Hydroxy-NDMA
C20302	Methyldiazonium ion
C20303	Chloroethylene oxide
C20304	S-(2-Chloroethyl)glutathione
C20305	1,2-Dichloroethanol
C20306	Methyldiazohydroxide
C20316	4-Nitrosobiphenyl
C20317	S-(1,2-Dichlorovinyl)-L-cysteine
C20318	S-(1,2-Dichlorovinyl)thiol
C20319	Hydronitroxide radical
C00607	Chondroitin sulfate
G13063	Binding domain for FGF2 in heparin/heparan sulfate
G13064	Binding domain for HGF in heparin/heparan sulfate
C01382	Iodine
D00636	Amiodarone hydrochloride (JP17/USAN)
C00434	Double-stranded DNA
C00518	Hyaluronate
